Process,Contribution,Unit
"treatment of spoil from hard coal mining, in surface landfill | spoil from hard coal mining | Cutoff, U",0.00014074207032283942,kg P-Eq
"treatment of spoil from lignite mining, in surface landfill | spoil from lignite mining | Cutoff, U",0.00011701683852512558,kg P-Eq
"treatment of sulfidic tailings, generic, tailings impoundment | sulfidic tailings, generic | Cutoff, U",3.407217688951563e-05,kg P-Eq
"treatment of basic oxygen furnace slag, residual material landfill | basic oxygen furnace slag | Cutoff, U",2.0657925020752747e-05,kg P-Eq
"treatment of sulfidic tailings, from copper mine operation, tailings impoundment | sulfidic tailings, from copper mine operation | Cutoff, U",6.6935970995851265e-06,kg P-Eq
"treatment of sulfidic tailings, from copper mine operation, tailings impoundment | sulfidic tailings, from copper mine operation | Cutoff, U",4.752130705407332e-06,kg P-Eq
