Process,Contribution,Unit
"platinum group metal mine operation, ore with high palladium content | palladium | Cutoff, U",0.022340666357293443,mol H+-Eq
"blasting | blasting | Cutoff, U",0.008740918621933094,mol H+-Eq
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",0.007688939160188635,mol H+-Eq
"electricity production, hard coal, conventional | electricity, high voltage | Cutoff, U",0.006895121158145416,mol H+-Eq
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",0.006879084421517947,mol H+-Eq
"heat production, at hard coal industrial furnace 1-10MW | heat, district or industrial, other than natural gas | Cutoff, U",0.004573559116625208,mol H+-Eq
