Process,Contribution,Unit
"treatment of non-sulfidic tailing, off-site | non-sulfidic tailing, off-site | Cutoff, U",9.36416967365155,dimensionless
"mine construction, gold | mine infrastructure, gold | Cutoff, U",3.131896335666747,dimensionless
"mine construction, gold and silver | mine infrastructure, gold and silver | Cutoff, U",3.005186646417177,dimensionless
"hard coal mine operation and hard coal preparation | hard coal | Cutoff, U",2.007436128616148,dimensionless
"softwood forestry, spruce, sustainable forest management | sawlog and veneer log, softwood, with bark, green, measured as green volume under bark | Cutoff, U",1.8357455454967981,dimensionless
"mine construction, gold and silver | mine infrastructure, gold and silver | Cutoff, U",1.3909512662680696,dimensionless
