Process,Contribution,Unit
"copper mine operation and beneficiation, sulfide ore | copper concentrate, sulfide ore | Cutoff, U",8.255790136229304e-06,kg Sb-Eq
"gold mine operation and gold production, unrefined | gold, unrefined | Cutoff, U",7.972162740592035e-06,kg Sb-Eq
"copper mine operation and beneficiation, sulfide ore | copper concentrate, sulfide ore | Cutoff, U",6.9996897609525675e-06,kg Sb-Eq
"silver mine operation with extraction | lead concentrate | Cutoff, U",5.307822094634198e-06,kg Sb-Eq
"zinc mine operation | zinc concentrate | Cutoff, U",5.222194233958012e-06,kg Sb-Eq
"zinc mine operation | lead concentrate | Cutoff, U",4.674930854168244e-06,kg Sb-Eq
