Process,Contribution,Unit
"blasting | blasting | Cutoff, U",0.01666827233764612,kg NMVOC-Eq
"natural gas venting from petroleum/natural gas production | natural gas, vented | Cutoff, U",0.01028451007962705,kg NMVOC-Eq
"blasting | blasting | Cutoff, U",0.008324025060877992,kg NMVOC-Eq
"diesel, burned in building machine | diesel, burned in building machine | Cutoff, U",0.006912052795434366,kg NMVOC-Eq
"diesel, burned in diesel-electric generating set, 10MW | diesel, burned in diesel-electric generating set, 10MW | Cutoff, U",0.005472785225127015,kg NMVOC-Eq
"electricity production, hard coal, conventional | electricity, high voltage | Cutoff, U",0.00489498649823113,kg NMVOC-Eq
