Process,Contribution,Unit
"diesel production, low-sulfur, petroleum refinery operation | diesel, low-sulfur | Cutoff, U",1.821435051856079e-11,CTUh
"cast iron production | cast iron | Cutoff, U",1.5791360503160807e-11,CTUh
"treatment of brake wear emissions, lorry | brake wear emissions, lorry | Cutoff, U",1.3852481678622275e-11,CTUh
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",1.3812102629518167e-11,CTUh
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",1.3581275028519065e-11,CTUh
"treatment of lignite ash, opencast refill | lignite ash | Cutoff, U",9.935213053247913e-12,CTUh
