Process,Contribution,Unit
"mounting, surface mount technology, Pb-free solder | mounting, surface mount technology, Pb-free solder | Cutoff, U",2.225195992001154e-09,CTUh
"gold production | gold | Cutoff, U",2.1014440186194366e-09,CTUh
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",1.8998598710255933e-09,CTUh
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",1.868109448369335e-09,CTUh
"market for wastewater from wafer fabrication | wastewater from wafer fabrication | Cutoff, U",1.3476879970530604e-09,CTUh
"chlor-alkali electrolysis, membrane cell | potassium hydroxide | Cutoff, U",1.1065409659320126e-09,CTUh
