Process,Contribution,Unit
"hard coal mine operation and hard coal preparation | hard coal | Cutoff, U",4.631586965127752,"MJ, net calorific value"
"petroleum and gas production, onshore | natural gas, high pressure | Cutoff, U",1.0907763521631908,"MJ, net calorific value"
"uranium production, in yellowcake, in-situ leaching | uranium, in yellowcake | Cutoff, U",0.9795312097562743,"MJ, net calorific value"
"hard coal mine operation | hard coal, run-of-mine | Cutoff, U",0.9102127648515462,"MJ, net calorific value"
"hard coal mine operation and hard coal preparation | hard coal | Cutoff, U",0.7132071065728472,"MJ, net calorific value"
"petroleum and gas production, onshore | petroleum | Cutoff, U",0.6906105283453646,"MJ, net calorific value"
