Process,Contribution,Unit
"wafer production, fabricated, for integrated circuit | wafer, fabricated, for integrated circuit | Cutoff, U",7.379318985443345e-07,kg CFC-11-Eq
"chloroform production | chloroform | Cutoff, U",5.769205741995859e-07,kg CFC-11-Eq
"chloroform production | chloroform | Cutoff, U",4.769360369109008e-07,kg CFC-11-Eq
"chlorodifluoromethane production | chlorodifluoromethane | Cutoff, U",2.652346962228298e-07,kg CFC-11-Eq
"chlorodifluoromethane production | chlorodifluoromethane | Cutoff, U",1.2237671322551572e-07,kg CFC-11-Eq
"seawater reverse osmosis module production, 8-inch spiral wound, baseline | seawater reverse osmosis module | Cutoff, U",9.210400660589841e-08,kg CFC-11-Eq
