Process,Contribution,Unit
"electricity production, hard coal, at coal mine power plant | electricity, high voltage, for internal use in coal mining | Cutoff, U",6.525564322403797e-07,disease incidence
"blasting | blasting | Cutoff, U",6.373123813646821e-08,disease incidence
"heat production, at hard coal industrial furnace 1-10MW | heat, district or industrial, other than natural gas | Cutoff, U",6.198826660866048e-08,disease incidence
"diesel, burned in building machine | diesel, burned in building machine | Cutoff, U",5.9188466475306057e-08,disease incidence
"blasting | blasting | Cutoff, U",3.197835310721735e-08,disease incidence
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",2.3233804409050906e-08,disease incidence
