Process,Contribution,Unit
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",1.4982611259855645e-09,CTUh
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",1.4732222140502919e-09,CTUh
"ferrochromium production, high-carbon, 68% Cr | ferrochromium, high-carbon, 68% Cr | Cutoff, U",3.1876327137266914e-10,CTUh
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",2.9443382978620316e-10,CTUh
"treatment of basic oxygen furnace slag, residual material landfill | basic oxygen furnace slag | Cutoff, U",2.702365178131989e-10,CTUh
"steel production, electric, low-alloyed | steel, low-alloyed | Cutoff, U",2.1693509775797665e-10,CTUh
