Process,Contribution,Unit
"blasting | blasting | Cutoff, U",0.01333550184635185,kg NMVOC-Eq
"blasting | blasting | Cutoff, U",0.006673564108120748,kg NMVOC-Eq
"natural gas venting from petroleum/natural gas production | natural gas, vented | Cutoff, U",0.005616287216313503,kg NMVOC-Eq
"platinum group metal mine operation, ore with high palladium content | palladium | Cutoff, U",0.004573383923556765,kg NMVOC-Eq
"diesel, burned in building machine | diesel, burned in building machine | Cutoff, U",0.0034241278090371492,kg NMVOC-Eq
"electricity production, hard coal, conventional | electricity, high voltage | Cutoff, U",0.00248516113616056,kg NMVOC-Eq
