Flow,Amount,Unit,Is input
Cadmium II,1.8569054383872926e-08,kg,False
Benzo(a)pyrene,7.729144768682756e-08,kg,False
Dinitrogen monoxide,0.000281333018120259,kg,False
Copper ion,3.7666496259641285e-05,kg,False
"Carbon monoxide, fossil",0.007612873993394825,kg,False
Zinc II,2.3400750709259042e-06,kg,False
"Particulate Matter, < 2.5 um",0.02614103739032094,kg,False
Cadmium II,4.470976058609378e-05,kg,False
Chromium III,3.1219254468757894e-05,kg,False
Nitrogen oxides,0.03848871108360172,kg,False
Zinc II,0.00012707723482111523,kg,False
"Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin",4.659474182654782e-13,kg,False
Dinitrogen monoxide,0.0004226594631922992,kg,False
"Carbon monoxide, fossil",0.002103993659515065,kg,False
Sulfur dioxide,0.010021378182078147,kg,False
"NMVOC, non-methane volatile organic compounds",0.04160335358325984,kg,False
"Methane, fossil",0.001196297488089607,kg,False
Nitrogen oxides,0.0061128533729860384,kg,False
Oxygen,1.2124445550253353,kg,True
"Heat, waste",3.087335080073259,MJ,False
Mercury II,2.807913577190684e-08,kg,False
Non-hazardous waste disposed,96.56131920848415,kg,False
"Occupation, dump site",0.3823089949949446,m2*a,True
"Transformation, from unspecified",0.004904716633587949,m2,True
"Transformation, to dump site",0.0030587378134945735,m2,True
Sulfur hexafluoride,3.984897885581078e-06,kg,False
"Particulate Matter, > 10 um",0.037339964162039205,kg,False
Nickel II,5.167077895192456e-06,kg,False
"COD, Chemical Oxygen Demand",5.1423192794930566e-05,kg,False
Sulfate,0.04338944619840477,kg,False
Manganese II,0.00010146510681578775,kg,False
"DOC, Dissolved Organic Carbon",8.90679366756912e-05,kg,False
"TOC, Total Organic Carbon",8.90679366756912e-05,kg,False
Iron ion,0.0039685762662220545,kg,False
Chromium III,9.33558157970077e-09,kg,False
Dissolved solids,0.0008042036929255099,kg,False
Arsenic ion,4.994542524703352e-06,kg,False
Cadmium II,6.358851738500177e-07,kg,False
Lead II,7.518994895841158e-07,kg,False
"Occupation, industrial area",0.04193640575106088,m2*a,True
Selenium IV,7.385355010286572e-07,kg,False
"BOD5, Biological Oxygen Demand",1.1779718030594357e-05,kg,False
"Solids, inorganic",0.008284186293432515,kg,False
Tin ion,1.3192935642692169e-06,kg,False
Chloride,0.07381479457598536,kg,False
Copper ion,1.876664901775803e-05,kg,False
Uranium alpha,0.01188396727221349,kBq,False
"Transformation, to mineral extraction site",0.0008192985177600926,m2,True
Uranium,7.240413520834476e-05,kg,True
Radon-222,38.54717355792635,kBq,False
