Process,Contribution,Unit
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",4.337412767972752e-09,CTUh
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",4.26492600685976e-09,CTUh
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",8.523754841451436e-10,CTUh
"gold production | gold | Cutoff, U",7.672815069699357e-10,CTUh
"market for wastewater from wafer fabrication | wastewater from wafer fabrication | Cutoff, U",5.729659109365417e-10,CTUh
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",5.112047579502889e-10,CTUh
