Process,Contribution,Unit
"mounting, surface mount technology, Pb-free solder | mounting, surface mount technology, Pb-free solder | Cutoff, U",1.4611798390638654e-08,CTUh
"zinc mine operation | zinc concentrate | Cutoff, U",6.875368759987845e-10,CTUh
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",4.0669030407132007e-10,CTUh
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",3.9989370331063985e-10,CTUh
"tin mine operation | tin concentrate | Cutoff, U",1.936285175001484e-10,CTUh
"treatment of waste polyvinylchloride, open burning | waste polyvinylchloride | Cutoff, U",1.6044537758790514e-10,CTUh
