Process,Contribution,Unit
"mine construction, gold and silver | mine infrastructure, gold and silver | Cutoff, U",7.730156460664796,dimensionless
"softwood forestry, spruce, sustainable forest management | sawlog and veneer log, softwood, with bark, green, measured as green volume under bark | Cutoff, U",5.6781055944748555,dimensionless
"printed wiring board mounting facility construction | printed wiring board mounting facility | Cutoff, U",4.919412356283342,dimensionless
"hard coal mine operation and hard coal preparation | hard coal | Cutoff, U",3.7816237672721784,dimensionless
"mine construction, gold and silver | mine infrastructure, gold and silver | Cutoff, U",3.5830250478593326,dimensionless
"softwood forestry, paraná pine, sustainable forest management | sawlog and veneer log, paraná pine, with bark, green, measured as green volume under bark | Cutoff, U",2.9389399289032387,dimensionless
