Process,Contribution,Unit
"purified terephthalic acid production | purified terephthalic acid | Cutoff, U",7.086472184122532e-08,kg CFC-11-Eq
"methyl chloride production, from methanol hydrochlorination | methyl chloride | Cutoff, U",7.067992886601249e-08,kg CFC-11-Eq
"methyl chloride production, from methanol hydrochlorination | methyl chloride | Cutoff, U",4.0107632578782397e-08,kg CFC-11-Eq
"purified terephthalic acid production | purified terephthalic acid | Cutoff, U",1.6691277458487406e-08,kg CFC-11-Eq
"petroleum and gas production, offshore | natural gas, high pressure | Cutoff, U",1.2206149307895533e-08,kg CFC-11-Eq
"petroleum and gas production, offshore | natural gas, high pressure | Cutoff, U",1.1867610093513538e-08,kg CFC-11-Eq
