Process,Contribution,Unit
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",5.490026233364731e-08,CTUh
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",5.3982770175602206e-08,CTUh
"aluminium production, primary, ingot | aluminium, primary, ingot | Cutoff, U",2.835980202993378e-08,CTUh
"mounting, surface mount technology, Pb-free solder | mounting, surface mount technology, Pb-free solder | Cutoff, U",1.4817088260317504e-08,CTUh
"chlor-alkali electrolysis, membrane cell | sodium hydroxide, without water, in 50% solution state | Cutoff, U",1.2709973661758035e-08,CTUh
"zinc mine operation | zinc concentrate | Cutoff, U",1.0848579264991976e-08,CTUh
