Process,Contribution,Unit
"purified terephthalic acid production | purified terephthalic acid | Cutoff, U",2.940166107106864e-06,kg CFC-11-Eq
"petroleum and gas production, offshore | petroleum | Cutoff, U",8.342234462321328e-07,kg CFC-11-Eq
"purified terephthalic acid production | purified terephthalic acid | Cutoff, U",6.925184632448833e-07,kg CFC-11-Eq
"petroleum and gas production, offshore | natural gas, high pressure | Cutoff, U",4.993897108697872e-07,kg CFC-11-Eq
"petroleum and gas production, offshore | natural gas, high pressure | Cutoff, U",4.897746133058449e-07,kg CFC-11-Eq
"petroleum and gas production, offshore | natural gas, high pressure | Cutoff, U",4.6224067304498644e-07,kg CFC-11-Eq
