Process,Contribution,Unit
"treatment of brake wear emissions, lorry | brake wear emissions, lorry | Cutoff, U",5.620088908425308e-08,CTUh
"treatment of tyre wear emissions, lorry | tyre wear emissions, lorry | Cutoff, U",3.536931937840982e-08,CTUh
"treatment of brake wear emissions, lorry | brake wear emissions, lorry | Cutoff, U",2.2838773699671066e-08,CTUh
"cast iron production | cast iron | Cutoff, U",1.682846460380505e-08,CTUh
"treatment of tyre wear emissions, lorry | tyre wear emissions, lorry | Cutoff, U",1.4375164333811926e-08,CTUh
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",1.157092365454616e-08,CTUh
