Process,Contribution,Unit
"ferrosilicon production | ferrosilicon | Cutoff, U",1.5380539504674115e-05,disease incidence
"electricity production, hard coal, at coal mine power plant | electricity, high voltage, for internal use in coal mining | Cutoff, U",6.20985822793657e-06,disease incidence
"blasting | blasting | Cutoff, U",2.773079634295027e-06,disease incidence
"iron sinter production | iron sinter | Cutoff, U",1.4863824366450549e-06,disease incidence
"blasting | blasting | Cutoff, U",1.3946025314183156e-06,disease incidence
