Process,Contribution,Unit
"hard coal mine operation and hard coal preparation | hard coal | Cutoff, U",721.7078963570813,"MJ, net calorific value"
"petroleum and gas production, onshore | natural gas, high pressure | Cutoff, U",158.67591744483985,"MJ, net calorific value"
"hard coal mine operation | hard coal, run-of-mine | Cutoff, U",140.97772352598733,"MJ, net calorific value"
"uranium production, in yellowcake, in-situ leaching | uranium, in yellowcake | Cutoff, U",133.48419653064101,"MJ, net calorific value"
"hard coal mine operation and hard coal preparation | hard coal | Cutoff, U",115.98547231378386,"MJ, net calorific value"
