Process,Contribution,Unit
"hard coal mine operation and hard coal preparation | hard coal | APOS, U",0.7331924884048809,m3 world Eq deprived
"gold mine operation and gold production, unrefined | gold, unrefined | APOS, U",0.6705365727647634,m3 world Eq deprived
"silicon production, electronics grade | silicon, electronics grade | APOS, U",0.6417057040075418,m3 world Eq deprived
"silicon production, electronics grade | silicon, electronics grade | APOS, U",0.6417057040075418,m3 world Eq deprived
"electricity production, hydro, reservoir, alpine region | electricity, high voltage | APOS, U",0.4843941320928167,m3 world Eq deprived
