Process,Contribution,Unit
"ferrosilicon production | ferrosilicon | Cutoff, U",1.5403848073805367e-05,disease incidence
"electricity production, hard coal, at coal mine power plant | electricity, high voltage, for internal use in coal mining | Cutoff, U",7.1706155902867965e-06,disease incidence
"treatment of uranium tailing, non-radioactive emission | uranium tailing, non-radioactive emission | Cutoff, U",4.969489581464346e-06,disease incidence
"blasting | blasting | Cutoff, U",2.8724589345828543e-06,disease incidence
"diesel, burned in building machine | diesel, burned in building machine | Cutoff, U",2.496623251405468e-06,disease incidence
"iron sinter production | iron sinter | Cutoff, U",1.508238153523622e-06,disease incidence
