Process,Contribution,Unit
"zinc coating, coils | zinc coat, coils | Cutoff, U",4.3307139130513626e-05,mol H+-Eq
"electricity production, hard coal | electricity, high voltage | Cutoff, U",3.914039914358961e-05,mol H+-Eq
"electricity production, hard coal, at coal mine power plant | electricity, high voltage, for internal use in coal mining | Cutoff, U",3.6203726429600194e-05,mol H+-Eq
"electricity production, hard coal | electricity, high voltage | Cutoff, U",2.9068388959949522e-05,mol H+-Eq
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",2.5143538139389874e-05,mol H+-Eq
"electricity production, hard coal | electricity, high voltage | Cutoff, U",2.3858756592500576e-05,mol H+-Eq
