Flow,Amount,Unit,Is input
"Transformation, from industrial area",0.0005468671434149816,m2,True
"Occupation, industrial area",0.01694877021475525,m2*a,True
"Transformation, from pasture, man made",0.00012198222136707049,m2,True
"Transformation, to industrial area",0.0010620596869008723,m2,True
Lead II,0.0023966687238528702,kg,False
Mercury II,4.743634274420699e-06,kg,False
Silicon,7.590970289582663e-05,kg,False
Titanium ion,0.0036065229610672076,kg,False
Magnesium,0.03149692762772904,kg,False
Bromine,7.933482478475171e-08,kg,False
Hydrogen sulfide,0.000863872770924358,kg,False
"DOC, Dissolved Organic Carbon",0.0008997492152838615,kg,False
Tin ion,0.00050225402463245,kg,False
Fluoride,0.005517675789985996,kg,False
Molybdenum VI,2.2650856452783334e-06,kg,False
Copper ion,0.015769939330298192,kg,False
Aluminium III,0.00011874824278552554,kg,False
Cadmium II,6.464663613220551e-05,kg,False
"DOC, Dissolved Organic Carbon",0.02229219986908207,kg,False
Phosphate,0.0007037916738691437,kg,False
Nickel II,0.0005750540807469873,kg,False
Copper ion,6.648714857559132e-06,kg,False
Antimony ion,1.713290345237968e-05,kg,False
Iron ion,0.1837728536131368,kg,False
Sodium I,0.023484803807620688,kg,False
Tungsten,3.3879041212933875e-07,kg,False
"BOD5, Biological Oxygen Demand",0.0011788951145851596,kg,False
Hazardous waste disposed,17.900675469583696,kg,False
"TOC, Total Organic Carbon",0.0008997690152733107,kg,False
"COD, Chemical Oxygen Demand",0.0023666113303458867,kg,False
Sulfate,0.005680001084596818,kg,False
Tin ion,4.668396712848809e-07,kg,False
Thallium I,2.4538291204602672e-08,kg,False
Chromium VI,6.705563222486982e-05,kg,False
Molybdenum VI,0.00010387108945111424,kg,False
Nitrate,0.0022420124198120027,kg,False
"Transformation, to dump site",0.0008295724259415851,m2,True
Chloride,0.002598293075894823,kg,False
Beryllium II,2.9298995753061958e-05,kg,False
Ammonium,1.270887797265651e-05,kg,False
Vanadium V,6.11697437171805e-08,kg,False
Tungsten,2.2314221243867573e-05,kg,False
Scandium,0.0002324485304105405,kg,False
Manganese II,0.0030243397283977406,kg,False
Magnesium,0.00048700234716538617,kg,False
Zinc II,0.003306620894175957,kg,False
Hydrogen sulfide,0.0005011776320872251,kg,False
Silicon,0.062159085990828554,kg,False
Titanium ion,1.6787011325506033e-07,kg,False
Zinc II,1.3706239393184218e-05,kg,False
Arsenic ion,0.00010388692479853632,kg,False
Fluoride,1.4386358637329306e-05,kg,False
Strontium II,0.00169086501656145,kg,False
Scandium,6.569313726161142e-07,kg,False
Strontium II,3.79311012673485e-06,kg,False
Selenium IV,6.585244771980538e-08,kg,False
Silver I,1.6579764992845256e-08,kg,False
Barium II,0.0026192390061656923,kg,False
Sodium I,0.00020946339051350381,kg,False
Chromium VI,2.0787860199748457e-07,kg,False
Vanadium V,4.5571344015905336e-05,kg,False
Cadmium II,2.084343404354688e-07,kg,False
"Transformation, from unspecified",0.0014841151572524405,m2,True
Boron,3.3511851022863845e-05,kg,False
Nickel II,1.0484728827156932e-06,kg,False
"BOD5, Biological Oxygen Demand",0.004938218839282934,kg,False
Lead II,2.545161688118889e-07,kg,False
Antimony ion,2.219537218963441e-07,kg,False
Beryllium II,6.989854070396111e-08,kg,False
Mercury II,4.0485451511244405e-09,kg,False
Nitrate,0.0005794321094894184,kg,False
Thallium I,0.00014619576946191322,kg,False
Manganese II,1.9359404740317147e-05,kg,False
"COD, Chemical Oxygen Demand",0.03082217186483521,kg,False
Barium II,1.2895081157301417e-07,kg,False
Potassium I,2.856164632789505e-05,kg,False
Cobalt II,2.084058253167389e-06,kg,False
Potassium I,0.010373464328232175,kg,False
Calcium II,0.0009575801401357737,kg,False
"Occupation, dump site",0.10611847196896995,m2*a,True
Phosphate,0.011887214535450403,kg,False
Silver I,0.00014717855264723042,kg,False
Ammonium,2.9121579851983857e-05,kg,False
"TOC, Total Organic Carbon",0.02229219986908207,kg,False
Boron,4.118320779120894e-07,kg,False
Calcium II,0.0867734778121446,kg,False
Cobalt II,0.00028890478681302243,kg,False
Sulfate,0.03625041943941746,kg,False
Bromine,5.339753789072847e-06,kg,False
Selenium IV,1.1168406187320324e-05,kg,False
Arsenic ion,3.4871684000435464e-07,kg,False
Chloride,0.007055128512280985,kg,False
Iron ion,0.00020605301479100473,kg,False
Aluminium III,0.19938275236395342,kg,False
Formaldehyde,1.379198515731864e-06,kg,False
"Methane, fossil",9.793851340032063e-06,kg,False
Lead II,6.536549761384618e-07,kg,False
Zinc II,8.875818167068873e-07,kg,False
Dinitrogen monoxide,1.2297743149299024e-05,kg,False
Benzene,2.8593156533147496e-06,kg,False
Acrolein,1.1119716346728485e-07,kg,False
Chromium VI,2.3449936529715707e-10,kg,False
Selenium IV,8.183638334773094e-09,kg,False
Nitrogen oxides,0.0048539750243097235,kg,False
Cadmium II,1.0660658203855264e-08,kg,False
Sulfur dioxide,0.00031035503154044957,kg,False
Ethane,1.428261216039888e-07,kg,False
Ammonia,0.0007112648053961627,kg,False
Heptane,1.4720926607551507e-08,kg,False
Acetaldehyde,4.731782106345974e-07,kg,False
Styrene,2.9679662954418924e-08,kg,False
Benzaldehyde,6.581651236743472e-08,kg,False
"Carbon monoxide, fossil",0.0018993075518653174,kg,False
"PAH, polycyclic aromatic hydrocarbons",1.3922272516631684e-07,kg,False
Butane,2.433864714594873e-07,kg,False
Toluene,2.1212075979669476e-07,kg,False
"NMVOC, non-methane volatile organic compounds",0.0009201261933144156,kg,False
Propane,2.294308257961561e-07,kg,False
Pentane,5.156721541372386e-07,kg,False
Arsenic ion,5.3121614725452604e-08,kg,False
Nickel II,5.397565777572515e-07,kg,False
Chromium III,8.96334140252274e-06,kg,False
"Particulate Matter, < 2.5 um",0.00015192019140763228,kg,False
m-Xylene,4.932437892446077e-08,kg,False
Copper ion,1.4456212937587967e-06,kg,False
o-Xylene,1.92197857419846e-08,kg,False
Mercury II,1.779280580145516e-08,kg,False
"Heat, waste",0.06778851639106259,MJ,False
Zinc II,8.993296530114586e-06,kg,False
Antimony ion,1.9684383235391876e-06,kg,False
Cyanide,1.1426857707233241e-06,kg,False
"BOD5, Biological Oxygen Demand",0.003654957548363069,kg,False
Aluminium III,8.98237498238908e-06,kg,False
Thallium I,9.629520674530524e-10,kg,False
Cadmium II,3.3224352521043736e-09,kg,False
"TOC, Total Organic Carbon",0.0022414614537889454,kg,False
"NMVOC, non-methane volatile organic compounds",6.451445772216251e-05,kg,False
Strontium II,2.028370483105131e-05,kg,False
Thallium I,1.3204648279041802e-09,kg,False
Silicon,3.4521032234108066e-05,kg,False
Vanadium V,3.444804812930747e-07,kg,False
Non-hazardous waste disposed,17.179671233458055,kg,False
Titanium ion,3.2616372076721444e-07,kg,False
Beryllium II,2.052442607772975e-10,kg,False
Bromine,7.60059305025836e-08,kg,False
Tin ion,3.217187327771971e-09,kg,False
Cobalt II,8.342079469844638e-06,kg,False
Aluminium III,1.559073575959599e-05,kg,False
Molybdenum VI,6.058906784462917e-07,kg,False
Cadmium II,5.71977611312126e-08,kg,False
Calcium II,0.002201594961294502,kg,False
Nickel II,3.859223310531123e-06,kg,False
Selenium IV,7.094225562234465e-07,kg,False
Water,6.12427922361991e-05,m3,False
Potassium I,0.001136776836652563,kg,False
Bromine,1.0072729358213249e-05,kg,False
Titanium ion,1.3848274285074205e-07,kg,False
Arsenic ion,9.227138161247513e-07,kg,False
Silicon,0.00024337714597504222,kg,False
Chloride,0.01299588949041717,kg,False
Chromium III,2.4080484512356e-07,kg,False
Strontium II,1.5800341603340633e-07,kg,False
Manganese II,9.212197857833448e-08,kg,False
Iron ion,0.00014387882472372587,kg,False
Potassium I,8.814513741034679e-06,kg,False
Fluoride,0.00041192149332799563,kg,False
Hexachlorobenzene,2.1335648198398264e-12,kg,False
Pentachlorobenzene,5.3850937733714415e-12,kg,False
Barium II,5.155683073688111e-06,kg,False
Copper ion,2.2565133824727943e-06,kg,False
Antimony ion,4.255927570264104e-09,kg,False
"Heat, waste",0.3170711854565952,MJ,False
Sodium I,0.004110560061251077,kg,False
Mercury II,1.2260040389914799e-08,kg,False
Phosphorus,4.4349122137306983e-07,kg,False
Barium II,1.1360541872306319e-07,kg,False
Lead II,2.641617285747866e-07,kg,False
Manganese II,1.1674347145351598e-06,kg,False
"COD, Chemical Oxygen Demand",0.008003185630443888,kg,False
Phosphate,0.00010555330863710238,kg,False
Pentachlorophenol,3.083378135953312e-12,kg,False
