Process,Contribution,Unit
"electricity production, hard coal, at coal mine power plant | electricity, high voltage, for internal use in coal mining | Cutoff, U",3.196639425998969e-05,disease incidence
"blasting | blasting | Cutoff, U",2.7207511202155553e-05,disease incidence
"ferrosilicon production | ferrosilicon | Cutoff, U",1.6371134776268775e-05,disease incidence
"blasting | blasting | Cutoff, U",1.3674407333484115e-05,disease incidence
"diesel, burned in building machine | diesel, burned in building machine | Cutoff, U",1.3024241792381525e-05,disease incidence
"treatment of uranium tailing, non-radioactive emission | uranium tailing, non-radioactive emission | Cutoff, U",1.2591393454686588e-05,disease incidence
