Process,Contribution,Unit
"petroleum and gas production, offshore | natural gas, high pressure | Cutoff, U",8.678901884724314e-07,kg CFC-11-Eq
"purified terephthalic acid production | purified terephthalic acid | Cutoff, U",4.6445576349981646e-07,kg CFC-11-Eq
"petroleum and gas production, offshore | petroleum | Cutoff, U",1.6872093568655408e-07,kg CFC-11-Eq
"petroleum and gas production, offshore | natural gas, high pressure | Cutoff, U",1.6781798894058788e-07,kg CFC-11-Eq
"chloroform production | chloroform | Cutoff, U",1.555161584930991e-07,kg CFC-11-Eq
"petroleum and gas production, offshore | petroleum | Cutoff, U",1.5055370172345594e-07,kg CFC-11-Eq
