Process,Contribution,Unit
"electricity production, hydro, reservoir, alpine region | electricity, high voltage | Cutoff, U",246.56297566679345,m3 world Eq deprived
"copper production, cathode, solvent extraction and electrowinning process | copper, cathode | Cutoff, U",15.688601973638649,m3 world Eq deprived
"electricity production, nuclear, pressure water reactor, heavy water moderated | electricity, high voltage | Cutoff, U",13.752181246699735,m3 world Eq deprived
"wire drawing, copper | wire drawing, copper | Cutoff, U",12.577283314733084,m3 world Eq deprived
"copper mine operation and beneficiation, sulfide ore | copper concentrate, sulfide ore | Cutoff, U",8.50086670925354,m3 world Eq deprived
"hard coal mine operation and hard coal preparation | hard coal | Cutoff, U",8.392475977209196,m3 world Eq deprived
