Process,Contribution,Unit
"chlor-alkali electrolysis, average production | sodium hydroxide, without water, in 50% solution state | Cutoff, U",5.8351363607251215e-09,CTUh
"chlor-alkali electrolysis, average production | chlorine, gaseous | Cutoff, U",2.0851773725897363e-10,CTUh
"chlor-alkali electrolysis, membrane cell | sodium hydroxide, without water, in 50% solution state | Cutoff, U",6.660112811990526e-11,CTUh
"chlor-alkali electrolysis, membrane cell | chlorine, gaseous | Cutoff, U",5.458661409568749e-11,CTUh
"coke production, wet quenching | coke | Cutoff, U",4.236964696084471e-11,CTUh
"coke production | coke | Cutoff, U",4.070288062037154e-11,CTUh
