Process,Contribution,Unit
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",13.347582730591855,mol H+-Eq
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",11.941718683684293,mol H+-Eq
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",4.652009373088876,mol H+-Eq
"platinum group metal mine operation, ore with high palladium content | copper, cathode | Cutoff, U",3.793935245325014,mol H+-Eq
"blasting | blasting | Cutoff, U",3.1656342791860017,mol H+-Eq
