Process,Contribution,Unit
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",15.298391251593971,mol H+-Eq
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",13.687053927806692,mol H+-Eq
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",5.331921212406697,mol H+-Eq
"platinum group metal mine operation, ore with high palladium content | copper, cathode | Cutoff, U",4.347971729975274,mol H+-Eq
"blasting | blasting | Cutoff, U",3.7462630869149702,mol H+-Eq
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",3.124815714234115,mol H+-Eq
