Process,Contribution,Unit
"treatment of non-sulfidic tailing, off-site | non-sulfidic tailing, off-site | APOS, U",9.831235698700343,dimensionless
"treatment of used cable | copper, cathode | APOS, U",2.0805809295811524,dimensionless
"mandarin production | mandarin | APOS, U",1.7605862337128746,dimensionless
"mandarin production | mandarin | APOS, U",1.3789407657519426,dimensionless
"treatment of biowaste, industrial composting | compost | APOS, U",0.8060874510585129,dimensionless
