Process,Contribution,Unit
"blasting | blasting | APOS, U",2.3906743609658235e-08,disease incidence
"electricity production, hard coal, at coal mine power plant | electricity, high voltage, for internal use in coal mining | APOS, U",1.8430497150551897e-08,disease incidence
"diesel, burned in building machine | diesel, burned in building machine | APOS, U",1.22979144703187e-08,disease incidence
"blasting | blasting | APOS, U",1.2013165191737823e-08,disease incidence
"smelting of copper concentrate, sulfide ore | copper, anode | APOS, U",1.0155902457259567e-08,disease incidence
