Process,Contribution,Unit
"mounting, surface mount technology, Pb-free solder | mounting, surface mount technology, Pb-free solder | APOS, U",2.2019359589798623e-09,CTUh
"chlor-alkali electrolysis, membrane cell | sodium hydroxide, without water, in 50% solution state | APOS, U",1.291434697258007e-09,CTUh
"chlor-alkali electrolysis, membrane cell | potassium hydroxide | APOS, U",1.0877330000773365e-09,CTUh
"coke production, wet quenching | coke | APOS, U",4.472268051048231e-10,CTUh
"coke production | coke | APOS, U",3.6125595662003114e-10,CTUh
