Process,Contribution,Unit
"treatment of waste wire plastic, municipal incineration FAE | waste wire plastic | Cutoff, U",6.005896056060837e-08,CTUh
"treatment of residues, MSWI[F], waste wire plastic, residual material landfill | residues, MSWI[F], waste wire plastic | Cutoff, U",4.7547123404287924e-08,CTUh
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",3.6037811983362177e-09,CTUh
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",3.5435548743035666e-09,CTUh
"clinker production | clinker | Cutoff, U",1.630178430667405e-09,CTUh
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",7.082043854269157e-10,CTUh
