Process,Contribution,Unit
"treatment of sulfidic tailings, generic, tailings impoundment | sulfidic tailings, generic | Cutoff, U",118.06490133916118,CTUe
"hard coal mine operation and hard coal preparation | hard coal | Cutoff, U",69.09287869796094,CTUe
"treatment of sulfidic tailings, from copper mine operation, tailings impoundment | sulfidic tailings, from copper mine operation | Cutoff, U",35.66567981040724,CTUe
"treatment of water discharge from petroleum/natural gas extraction, onshore | water discharge from petroleum/natural gas extraction, onshore | Cutoff, U",35.06947957957155,CTUe
"market for wastewater, average | wastewater, average | Cutoff, U",35.00487616447507,CTUe
"treatment of sulfidic tailings, from zinc-lead mine operation, tailings impoundment | sulfidic tailings, from zinc-lead mine operation | Cutoff, U",23.521313547223226,CTUe
