Process,Contribution,Unit
"wafer production, fabricated, for integrated circuit | wafer, fabricated, for integrated circuit | Cutoff, U",1.795724129356647e-07,kg CFC-11-Eq
"chloroform production | chloroform | Cutoff, U",1.4399106596773708e-07,kg CFC-11-Eq
"chloroform production | chloroform | Cutoff, U",1.1839689691797474e-07,kg CFC-11-Eq
"chlorodifluoromethane production | chlorodifluoromethane | Cutoff, U",6.645519680113866e-08,kg CFC-11-Eq
"chlorodifluoromethane production | chlorodifluoromethane | Cutoff, U",3.0662262848236936e-08,kg CFC-11-Eq
"purified terephthalic acid production | purified terephthalic acid | Cutoff, U",2.6241411670270573e-08,kg CFC-11-Eq
