Process,Contribution,Unit
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",2.6333908879688466e-09,CTUh
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",2.5893817086666543e-09,CTUh
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",5.175061616570491e-10,CTUh
"treatment of lignite ash, opencast refill | lignite ash | Cutoff, U",4.2305421257292295e-10,CTUh
"zinc mine operation | zinc concentrate | Cutoff, U",3.4496494233610017e-10,CTUh
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",3.1036980418670335e-10,CTUh
