Process,Contribution,Unit
"treatment of waste electric and electronic equipment, shredding | waste electric and electronic equipment | Cutoff, U",1.856641083374389e-11,CTUh
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",3.5685165618391585e-12,CTUh
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",3.5088795797525558e-12,CTUh
"zinc mine operation | zinc concentrate | Cutoff, U",2.016015815268403e-12,CTUh
"treatment of lignite ash, opencast refill | lignite ash | Cutoff, U",1.9406476819373102e-12,CTUh
"treatment of hard coal ash, residual material landfill | hard coal ash | Cutoff, U",8.713200917127596e-13,CTUh
