Process,Contribution,Unit
"hard coal mine operation and hard coal preparation | hard coal | Cutoff, U",17.961038677190402,"MJ, net calorific value"
"petroleum and gas production, onshore | natural gas, high pressure | Cutoff, U",5.11326883438479,"MJ, net calorific value"
"uranium production, in yellowcake, in-situ leaching | uranium, in yellowcake | Cutoff, U",3.9706362223290923,"MJ, net calorific value"
"hard coal mine operation | hard coal, run-of-mine | Cutoff, U",3.2836618976993424,"MJ, net calorific value"
"lignite mine operation | lignite | Cutoff, U",2.7060483695879456,"MJ, net calorific value"
"uranium mine operation, underground | uranium ore, as U | Cutoff, U",2.3212436764457807,"MJ, net calorific value"
