Process,Contribution,Unit
"purified terephthalic acid production | purified terephthalic acid | Cutoff, U",2.5152449684736877e-09,kg CFC-11-Eq
"petroleum and gas production, offshore | natural gas, high pressure | Cutoff, U",8.460889264080777e-10,kg CFC-11-Eq
"petroleum and gas production, offshore | natural gas, high pressure | Cutoff, U",8.131455305177113e-10,kg CFC-11-Eq
"petroleum and gas production, offshore | petroleum | Cutoff, U",7.887301161738237e-10,kg CFC-11-Eq
"chlor-alkali electrolysis, diaphragm cell | chlorine, gaseous | Cutoff, U",7.348001353077519e-10,kg CFC-11-Eq
"chlor-alkali electrolysis, diaphragm cell | sodium hydroxide, without water, in 50% solution state | Cutoff, U",7.070641122855998e-10,kg CFC-11-Eq
